Responsible_actor;SUMleges;Case ID;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (melding);Brandveilig gebruik (vergunning);Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (melding);Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;Resource;Complete Timestamp;duration;month;weekday;hour;remtime;elapsed
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_180\\complete;560894;False;560894;2011-10-28 20:23:58;0.1;10;4;20;218162.0;2031838.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_130\\complete;560872;False;560894;2011-10-28 20:23:52;0.1;10;4;20;218168.0;2031832.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_120\\complete;560894;EMPTY;560894;2011-10-28 20:23:46;0.06666666666669999;10;4;20;218174.0;2031826.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_110\\complete;560872;EMPTY;560894;2011-10-28 20:23:42;0.2;10;4;20;218178.0;2031822.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;06_VD_010\\complete;560872;False;560894;2011-10-28 20:23:30;0.08333333333330001;10;4;20;218190.0;2031810.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;07_OPS_010\\complete;560872;False;560894;2011-10-28 20:23:25;0.06666666666669999;10;4;20;218195.0;2031805.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_050\\complete;560872;False;560894;2011-10-28 20:23:21;13703.35;10;4;20;218199.0;2031801.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_101\\complete;560872;other;560872;2011-10-19 08:00:00;7200.0;10;2;8;1040400.0;1209600.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;08_AWB45_020_2\\complete;560894;EMPTY;560894;2011-10-14 08:00:00;10731.766666700001;10;4;8;1472400.0;777600.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;03_GBH_005\\complete;560872;True;560872;2011-10-06 21:08:14;0.0333333333333;10;3;21;2116306.0;133694.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;14_VRIJ_010\\complete;560872;False;560872;2011-10-06 21:08:12;0.35;10;3;21;2116308.0;133692.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_090\\complete;560872;True;560872;2011-10-06 21:07:51;0.133333333333;10;3;21;2116329.0;133671.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_065_2\\complete;560872;EMPTY;560872;2011-10-06 21:07:43;0.0;10;3;21;2116337.0;133663.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_065_1\\complete;560872;EMPTY;560872;2011-10-06 21:07:43;0.05;10;3;21;2116337.0;133663.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;04_BPT_030\\complete;560872;False;560872;2011-10-06 21:07:40;0.1;10;3;21;2116340.0;133660.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;04_BPT_020\\complete;560872;Uitgebreid;560872;2011-10-06 21:07:34;0.06666666666669999;10;3;21;2116346.0;133654.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;04_BPT_010\\complete;560872;False;560872;2011-10-06 21:07:30;0.05;10;3;21;2116350.0;133650.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_060\\complete;560872;False;560872;2011-10-06 21:07:27;0.1;10;3;21;2116353.0;133647.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_040\\complete;560872;False;560872;2011-10-06 21:07:21;0.05;10;3;21;2116359.0;133641.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_030_2\\complete;560872;EMPTY;560872;2011-10-06 21:07:18;0.0;10;3;21;2116362.0;133638.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_030_1\\complete;560872;EMPTY;560872;2011-10-06 21:07:18;3.8166666666699998;10;3;21;2116362.0;133638.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_020\\complete;560872;True;560872;2011-10-06 21:03:29;0.1;10;3;21;2116591.0;133409.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;05_EIND_010\\complete;560872;False;560872;2011-10-06 21:03:23;0.0333333333333;10;3;21;2116597.0;133403.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_015\\complete;560894;EMPTY;560872;2011-10-06 21:03:21;2223.35;10;3;21;2116599.0;133401.0
560894.0;0.0;3934376;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_010\\complete;560872;EMPTY;560872;2011-10-05 08:00:00;0.0;10;2;8;2250000.0;0.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_530\\complete;560890;EMPTY;560890;2011-11-09 09:00:00;11520.0;11;2;9;0.0;2682000.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_510_2\\complete;560890;EMPTY;560890;2011-11-01 09:00:00;735.95;11;1;9;691200.0;1990800.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_520\\complete;560890;EMPTY;560890;2011-10-31 20:44:03;0.166666666667;10;0;20;735357.0;1946643.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_510_1\\complete;560890;EMPTY;560890;2011-10-31 20:43:53;0.25;10;0;20;735367.0;1946633.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_495\\complete;4901428;EMPTY;560890;2011-10-31 20:43:38;703.633333333;10;0;20;735382.0;1946618.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_490_3\\complete;3273854;EMPTY;560890;2011-10-31 09:00:00;9468.33333333;10;0;9;777600.0;1904400.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_490_2\\complete;3273854;EMPTY;3273854;2011-10-24 19:11:40;15.2333333333;10;0;19;1345700.0;1336300.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_490_1\\complete;4901428;EMPTY;3273854;2011-10-24 18:56:26;0.0;10;0;18;1346614.0;1335386.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_480\\complete;3273854;False;3273854;2011-10-24 18:56:26;0.0166666666667;10;0;18;1346614.0;1335386.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_470\\complete;3273854;False;3273854;2011-10-24 18:56:25;0.0;10;0;18;1346615.0;1335385.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_430\\complete;3273854;False;3273854;2011-10-24 18:56:25;0.0166666666667;10;0;18;1346615.0;1335385.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_380\\complete;3273854;False;3273854;2011-10-24 18:56:24;0.0166666666667;10;0;18;1346616.0;1335384.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_375\\complete;4901428;EMPTY;3273854;2011-10-24 18:56:23;0.0;10;0;18;1346617.0;1335383.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_370\\complete;3273854;EMPTY;3273854;2011-10-24 18:56:23;0.0;10;0;18;1346617.0;1335383.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;09_AH_I_010\\complete;3273854;False;3273854;2011-10-24 18:56:23;0.0166666666667;10;0;18;1346617.0;1335383.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_330\\complete;3273854;False;3273854;2011-10-24 18:56:22;0.0166666666667;10;0;18;1346618.0;1335382.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_260\\complete;3273854;EMPTY;3273854;2011-10-24 18:56:21;0.0166666666667;10;0;18;1346619.0;1335381.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_200\\complete;3273854;False;3273854;2011-10-24 18:56:20;0.0;10;0;18;1346620.0;1335380.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_250\\complete;3273854;EMPTY;3273854;2011-10-24 18:56:20;0.0333333333333;10;0;18;1346620.0;1335380.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_195\\complete;4901428;EMPTY;3273854;2011-10-24 18:56:18;0.0;10;0;18;1346622.0;1335378.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_190\\complete;3273854;True;3273854;2011-10-24 18:56:18;0.0166666666667;10;0;18;1346622.0;1335378.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_180\\complete;3273854;False;3273854;2011-10-24 18:56:17;0.05;10;0;18;1346623.0;1335377.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_120\\complete;3273854;EMPTY;3273854;2011-10-24 18:56:14;0.0333333333333;10;0;18;1346626.0;1335374.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_110\\complete;3273854;EMPTY;3273854;2011-10-24 18:56:12;0.0333333333333;10;0;18;1346628.0;1335372.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;06_VD_010\\complete;3273854;False;3273854;2011-10-24 18:56:10;0.05;10;0;18;1346630.0;1335370.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;07_OPS_010\\complete;3273854;False;3273854;2011-10-24 18:56:07;0.05;10;0;18;1346633.0;1335367.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;05_EIND_010\\complete;3273854;False;3273854;2011-10-24 18:56:04;7856.06666667;10;0;18;1346636.0;1335364.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_101\\complete;3273854;other;560925;2011-10-19 08:00:00;10861.05;10;2;8;1818000.0;864000.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_050\\complete;3273854;False;560925;2011-10-11 18:58:57;0.21666666666700002;10;1;18;2469663.0;212337.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_065_2\\complete;3273854;EMPTY;560925;2011-10-11 18:58:44;0.0;10;1;18;2469676.0;212324.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_065_1\\complete;3273854;EMPTY;560925;2011-10-11 18:58:44;0.133333333333;10;1;18;2469676.0;212324.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_060\\complete;3273854;True;560925;2011-10-11 18:58:36;0.05;10;1;18;2469684.0;212316.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_040\\complete;3273854;False;560925;2011-10-11 18:58:33;0.1;10;1;18;2469687.0;212313.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_030_2\\complete;3273854;EMPTY;560925;2011-10-11 18:58:27;0.0;10;1;18;2469693.0;212307.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_030_1\\complete;3273854;EMPTY;560925;2011-10-11 18:58:27;0.08333333333330001;10;1;18;2469693.0;212307.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;03_GBH_005\\complete;3273854;True;560925;2011-10-11 18:58:22;0.08333333333330001;10;1;18;2469698.0;212302.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14_VRIJ_010\\complete;3273854;False;560925;2011-10-11 18:58:17;1.93333333333;10;1;18;2469703.0;212297.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_020\\complete;3273854;True;560925;2011-10-11 18:56:21;0.15;10;1;18;2469819.0;212181.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_015\\complete;4901428;EMPTY;560925;2011-10-11 18:56:12;3536.2;10;1;18;2469828.0;212172.0
4901428.0;345.63;3944991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_010\\complete;560925;EMPTY;560925;2011-10-09 08:00:00;0.0;10;6;8;2682000.0;0.0
560999.0;0.0;3946917;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_101\\complete;560999;other;560925;2011-10-26 08:00:00;20741.1;10;2;8;0.0;1246595.0
560999.0;0.0;3946917;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560999;EMPTY;560925;2011-10-11 22:18:54;0.0;10;1;22;1244466.0;2129.0
560999.0;0.0;3946917;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;560999;EMPTY;560925;2011-10-11 22:18:54;0.15;10;1;22;1244466.0;2129.0
560999.0;0.0;3946917;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_060\\complete;560999;True;560925;2011-10-11 22:18:45;0.0333333333333;10;1;22;1244475.0;2120.0
560999.0;0.0;3946917;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_040\\complete;560999;False;560925;2011-10-11 22:18:43;0.05;10;1;22;1244477.0;2118.0
560999.0;0.0;3946917;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2\\complete;560999;EMPTY;560925;2011-10-11 22:18:40;0.0;10;1;22;1244480.0;2115.0
560999.0;0.0;3946917;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1\\complete;560999;EMPTY;560925;2011-10-11 22:18:40;0.35;10;1;22;1244480.0;2115.0
560999.0;0.0;3946917;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;03_GBH_005\\complete;560999;True;560925;2011-10-11 22:18:19;0.06666666666669999;10;1;22;1244501.0;2094.0
560999.0;0.0;3946917;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;14_VRIJ_010\\complete;560999;False;560925;2011-10-11 22:18:15;18.2833333333;10;1;22;1244505.0;2090.0
560999.0;0.0;3946917;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560999;True;560925;2011-10-11 21:59:58;0.18333333333299998;10;1;21;1245602.0;993.0
560999.0;0.0;3946917;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560999;EMPTY;560925;2011-10-11 21:59:47;16.366666666700002;10;1;21;1245613.0;982.0
560999.0;0.0;3946917;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560925;EMPTY;560925;2011-10-11 21:43:25;0.0;10;1;21;1246595.0;0.0
560894.0;0.0;3961131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_030_2\\complete;560894;EMPTY;560894;2011-11-08 09:00:00;528.15;11;1;9;0.0;2422800.0
560894.0;0.0;3961131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_800\\complete;560894;EMPTY;560894;2011-11-08 00:11:51;0.45;11;1;0;31689.0;2391111.0
560894.0;0.0;3961131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_790\\complete;560894;EMPTY;560894;2011-11-08 00:11:24;0.0;11;1;0;31716.0;2391084.0
560894.0;0.0;3961131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_070\\complete;560894;EMPTY;560894;2011-11-08 00:11:24;0.18333333333299998;11;1;0;31716.0;2391084.0
560894.0;0.0;3961131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_030_1\\complete;560894;EMPTY;560894;2011-11-08 00:11:13;0.55;11;1;0;31727.0;2391073.0
560894.0;0.0;3961131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_010\\complete;560872;True;560894;2011-11-08 00:10:40;910.666666667;11;1;0;31760.0;2391040.0
560894.0;0.0;3961131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_020\\complete;560894;other;560894;2011-11-07 09:00:00;17340.0;11;0;9;86400.0;2336400.0
560894.0;0.0;3961131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_101\\complete;560872;other;560872;2011-10-26 08:00:00;17280.0;10;2;8;1126800.0;1296000.0
560894.0;0.0;3961131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2\\complete;560872;EMPTY;560872;2011-10-14 08:00:00;526.95;10;4;8;2163600.0;259200.0
560894.0;0.0;3961131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560872;EMPTY;560872;2011-10-13 23:13:03;0.0;10;3;23;2195217.0;227583.0
560894.0;0.0;3961131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;560872;EMPTY;560872;2011-10-13 23:13:03;0.0166666666667;10;3;23;2195217.0;227583.0
560894.0;0.0;3961131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060\\complete;560872;True;560872;2011-10-13 23:13:02;0.1;10;3;23;2195218.0;227582.0
560894.0;0.0;3961131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040\\complete;560872;False;560872;2011-10-13 23:12:56;0.1;10;3;23;2195224.0;227576.0
560894.0;0.0;3961131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1\\complete;560872;EMPTY;560872;2011-10-13 23:12:50;3.36666666667;10;3;23;2195230.0;227570.0
560894.0;0.0;3961131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560872;True;560872;2011-10-13 23:09:28;0.166666666667;10;3;23;2195432.0;227368.0
560894.0;0.0;3961131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560894;EMPTY;560872;2011-10-13 23:09:18;3789.3;10;3;23;2195442.0;227358.0
560894.0;0.0;3961131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560872;EMPTY;560872;2011-10-11 08:00:00;0.0;10;1;8;2422800.0;0.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_530\\complete;560894;EMPTY;560894;2011-12-23 09:00:00;1440.0;12;4;9;0.0;6310800.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_491\\complete;560894;EMPTY;560894;2011-12-22 09:00:00;3582.78333333;12;3;9;86400.0;6224400.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_520\\complete;560894;EMPTY;560894;2011-12-19 21:17:13;0.05;12;0;21;301367.0;6009433.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_510_1\\complete;560894;EMPTY;560894;2011-12-19 21:17:10;0.0;12;0;21;301370.0;6009430.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_510_2\\complete;560894;EMPTY;560894;2011-12-19 21:17:10;0.05;12;0;21;301370.0;6009430.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_495\\complete;560464;EMPTY;560894;2011-12-19 21:17:07;4292.5;12;0;21;301373.0;6009427.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_490_2\\complete;560894;EMPTY;3273854;2011-12-16 21:44:37;16.8333333333;12;4;21;558923.0;5751877.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_490_1\\complete;560464;EMPTY;3273854;2011-12-16 21:27:47;0.0;12;4;21;559933.0;5750867.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_480\\complete;560894;False;3273854;2011-12-16 21:27:47;0.0166666666667;12;4;21;559933.0;5750867.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;11_AH_II_010\\complete;560894;False;3273854;2011-12-16 21:27:46;0.0166666666667;12;4;21;559934.0;5750866.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_430\\complete;560894;False;3273854;2011-12-16 21:27:45;0.0166666666667;12;4;21;559935.0;5750865.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_380\\complete;560894;False;3273854;2011-12-16 21:27:44;0.0166666666667;12;4;21;559936.0;5750864.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_375\\complete;560464;EMPTY;3273854;2011-12-16 21:27:43;0.0;12;4;21;559937.0;5750863.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_370\\complete;560894;EMPTY;3273854;2011-12-16 21:27:43;0.0;12;4;21;559937.0;5750863.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;09_AH_I_010\\complete;560894;False;3273854;2011-12-16 21:27:43;0.0166666666667;12;4;21;559937.0;5750863.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_330\\complete;560894;False;3273854;2011-12-16 21:27:42;0.0166666666667;12;4;21;559938.0;5750862.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_260\\complete;560894;EMPTY;3273854;2011-12-16 21:27:41;0.05;12;4;21;559939.0;5750861.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_250\\complete;560894;EMPTY;3273854;2011-12-16 21:27:38;0.0166666666667;12;4;21;559942.0;5750858.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_200\\complete;560894;False;3273854;2011-12-16 21:27:37;0.0166666666667;12;4;21;559943.0;5750857.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_195\\complete;560464;EMPTY;3273854;2011-12-16 21:27:36;0.0;12;4;21;559944.0;5750856.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;09_AWB45_005\\complete;560894;True;3273854;2011-12-16 21:27:36;0.0166666666667;12;4;21;559944.0;5750856.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_180\\complete;560894;False;3273854;2011-12-16 21:27:35;0.0166666666667;12;4;21;559945.0;5750855.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_120\\complete;560894;EMPTY;3273854;2011-12-16 21:27:34;0.0333333333333;12;4;21;559946.0;5750854.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_110\\complete;560872;EMPTY;3273854;2011-12-16 21:27:32;0.18333333333299998;12;4;21;559948.0;5750852.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;06_VD_060_1\\complete;560894;EMPTY;3273854;2011-12-16 21:27:21;0.1;12;4;21;559959.0;5750841.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;06_VD_030_2\\complete;560894;EMPTY;3273854;2011-12-16 21:27:15;0.133333333333;12;4;21;559965.0;5750835.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;06_VD_030_1\\complete;560464;EMPTY;3273854;2011-12-16 21:27:07;0.0;12;4;21;559973.0;5750827.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;06_VD_020\\complete;560894;42;3273854;2011-12-16 21:27:07;0.06666666666669999;12;4;21;559973.0;5750827.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;06_VD_010\\complete;560872;True;3273854;2011-12-16 21:27:03;0.616666666667;12;4;21;559977.0;5750823.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;07_OPS_010\\complete;560872;False;3273854;2011-12-16 21:26:26;0.05;12;4;21;560014.0;5750786.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_055\\complete;560894;EMPTY;3273854;2011-12-16 21:26:23;0.0166666666667;12;4;21;560017.0;5750783.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_050\\complete;560872;True;3273854;2011-12-16 21:26:22;0.05;12;4;21;560018.0;5750782.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;05_EIND_010\\complete;560872;False;3273854;2011-12-16 21:26:19;0.416666666667;12;4;21;560021.0;5750779.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;03_GBH_005\\complete;560872;True;3273854;2011-12-16 21:25:54;0.0333333333333;12;4;21;560046.0;5750754.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;14_VRIJ_010\\complete;560872;False;3273854;2011-12-16 21:25:52;16585.8666667;12;4;21;560048.0;5750752.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;06_VD_060_2\\complete;560894;EMPTY;3273854;2011-12-05 09:00:00;0.0;12;0;9;1555200.0;4755600.0
4901428.0;1132.4609;3971688;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;06_VD_030_3\\complete;560894;EMPTY;3273854;2011-12-05 09:00:00;57660.0;12;0;9;1555200.0;4755600.0
