Responsible_actor;SUMleges;Case ID;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (melding);Brandveilig gebruik (vergunning);Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (melding);Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;Resource;Complete Timestamp;duration;month;weekday;hour;remtime;elapsed
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_020_2\\complete;4634935;EMPTY;4634935;2013-02-26 00:24:47;0.0;2;1;0;33240224.0;5498687.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_020_1\\complete;4634935;EMPTY;4634935;2013-02-26 00:24:47;0.0333333333333;2;1;0;33240224.0;5498687.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_010\\complete;4634935;42;4634935;2013-02-26 00:24:45;0.0333333333333;2;1;0;33240226.0;5498685.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;08_AWB45_005\\complete;4634935;False;4634935;2013-02-26 00:24:43;5990.7;2;1;0;33240228.0;5498683.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;06_VD_010\\complete;4634935;False;4634935;2013-02-21 20:34:01;0.133333333333;2;3;20;33599670.0;5139241.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;07_OPS_010\\complete;4634935;False;4634935;2013-02-21 20:33:53;0.18333333333299998;2;3;20;33599678.0;5139233.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_050\\complete;4634935;False;4634935;2013-02-21 20:33:42;0.1;2;3;20;33599689.0;5139222.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;14_VRIJ_010\\complete;4634935;False;4634935;2013-02-21 20:33:36;1.3166666666700002;2;3;20;33599695.0;5139216.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_180\\complete;4634935;False;4634935;2013-02-21 20:32:17;0.46666666666699996;2;3;20;33599774.0;5139137.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_110_0\\complete;4634935;False;4634935;2013-02-21 20:31:49;0.21666666666700002;2;3;20;33599802.0;5139109.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_090\\complete;4634935;False;4634935;2013-02-21 20:31:36;0.05;2;3;20;33599815.0;5139096.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_065_0\\complete;4634935;False;4634935;2013-02-21 20:31:33;0.1;2;3;20;33599818.0;5139093.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;04_BPT_030\\complete;4634935;False;4634935;2013-02-21 20:31:27;0.8;2;3;20;33599824.0;5139087.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;04_BPT_029\\complete;4634935;EMPTY;4634935;2013-02-21 20:30:39;0.0;2;3;20;33599872.0;5139039.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;04_BPT_021\\complete;4634935;EMPTY;4634935;2013-02-21 20:30:39;0.0;2;3;20;33599872.0;5139039.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;04_BPT_020\\complete;4634935;Uitgebreid;4634935;2013-02-21 20:30:39;0.08333333333330001;2;3;20;33599872.0;5139039.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;04_BPT_005\\complete;4634935;False;4634935;2013-02-21 20:30:34;0.0;2;3;20;33599877.0;5139034.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;04_BPT_010\\complete;4634935;False;4634935;2013-02-21 20:30:34;3.05;2;3;20;33599877.0;5139034.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;02_DRZ_010\\complete;4634935;False;4634935;2013-02-21 20:27:31;2.63333333333;2;3;20;33600060.0;5138851.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;05_EIND_010\\complete;4634935;False;4634935;2013-02-21 20:24:53;69164.3333333;2;3;20;33600218.0;5138693.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_030_1\\complete;4634935;EMPTY;560532;2013-01-04 19:40:33;0.0;1;4;19;37750078.0;988833.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_030_2\\complete;4634935;EMPTY;4634935;2013-01-04 19:40:33;0.1;1;4;19;37750078.0;988833.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;03_GBH_005\\complete;4634935;True;560532;2013-01-04 19:40:27;0.0;1;4;19;37750084.0;988827.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_020\\complete;4634935;True;560532;2013-01-04 19:40:27;0.0;1;4;19;37750084.0;988827.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_011\\complete;4634935;False;560532;2013-01-04 19:40:27;0.0;1;4;19;37750084.0;988827.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;16_LGSV_010\\complete;4634935;False;560532;2013-01-04 19:40:27;0.0;1;4;19;37750084.0;988827.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_015\\complete;4634935;EMPTY;560532;2013-01-04 19:40:27;16480.45;1;4;19;37750084.0;988827.0
4634935;0.0;20221521;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_010\\complete;4634935;EMPTY;560532;2012-12-24 09:00:00;0.0;12;0;9;38738911.0;0.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_519\\complete;560530;False;560530;2013-02-01 00:18:24;0.0166666666667;2;4;0;0.0;832704.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_3\\complete;560530;EMPTY;560530;2013-02-01 00:18:23;0.0;2;4;0;1.0;832703.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_515\\complete;560530;EMPTY;560530;2013-02-01 00:18:23;0.06666666666669999;2;4;0;1.0;832703.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560530;EMPTY;560530;2013-02-01 00:18:19;0.0;2;4;0;5.0;832699.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_0\\complete;560530;False;560530;2013-02-01 00:18:19;0.08333333333330001;2;4;0;5.0;832699.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_495\\complete;560530;EMPTY;560530;2013-02-01 00:18:14;0.0;2;4;0;10.0;832694.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;16_LGSD_010\\complete;560530;False;560530;2013-02-01 00:18:14;0.0;2;4;0;10.0;832694.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_500\\complete;560530;42;560530;2013-02-01 00:18:14;918.233333333;2;4;0;10.0;832694.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_5a\\complete;560530;EMPTY;560530;2013-01-31 09:00:00;0.0;1;3;9;55104.0;777600.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_5\\complete;560530;EMPTY;560530;2013-01-31 09:00:00;0.0;1;3;9;55104.0;777600.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2a\\complete;560530;EMPTY;560530;2013-01-31 09:00:00;2163.51666667;1;3;9;55104.0;777600.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_491\\complete;560530;False;560530;2013-01-29 20:56:29;0.0;1;1;20;184915.0;647789.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_494a\\complete;560530;EMPTY;560530;2013-01-29 20:56:29;15.566666666700002;1;1;20;184915.0;647789.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_4\\complete;560530;EMPTY;560530;2013-01-29 20:56:29;0.0;1;1;20;184915.0;647789.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_1a\\complete;560530;EMPTY;560530;2013-01-29 20:40:55;0.0;1;1;20;185849.0;646855.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560530;False;560530;2013-01-29 20:40:55;8.566666666669999;1;1;20;185849.0;646855.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;560530;EMPTY;560530;2013-01-29 20:32:21;0.0;1;1;20;186363.0;646341.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_480\\complete;560530;False;560530;2013-01-29 20:32:21;0.0;1;1;20;186363.0;646341.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;13_CRD_010\\complete;560530;False;560530;2013-01-29 20:32:21;0.05;1;1;20;186363.0;646341.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_330\\complete;560530;False;560530;2013-01-29 20:32:18;0.18333333333299998;1;1;20;186366.0;646338.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_380\\complete;560530;False;560530;2013-01-29 20:32:18;0.0;1;1;20;186366.0;646338.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_370\\complete;560530;EMPTY;560530;2013-01-29 20:32:18;0.0;1;1;20;186366.0;646338.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_375\\complete;560530;EMPTY;560530;2013-01-29 20:32:18;0.0;1;1;20;186366.0;646338.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_430\\complete;560530;False;560530;2013-01-29 20:32:18;0.0;1;1;20;186366.0;646338.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11_AH_II_010\\complete;560530;False;560530;2013-01-29 20:32:18;0.0;1;1;20;186366.0;646338.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;09_AH_I_010\\complete;560530;False;560530;2013-01-29 20:32:18;0.0;1;1;20;186366.0;646338.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_250_2\\complete;560530;EMPTY;560530;2013-01-29 20:32:07;0.0333333333333;1;1;20;186377.0;646327.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_250_1\\complete;560530;EMPTY;560530;2013-01-29 20:32:05;0.05;1;1;20;186379.0;646325.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_200\\complete;560530;False;560530;2013-01-29 20:32:02;0.0;1;1;20;186382.0;646322.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_196\\complete;560530;False;560530;2013-01-29 20:32:02;0.08333333333330001;1;1;20;186382.0;646322.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_195\\complete;560530;EMPTY;560530;2013-01-29 20:31:57;0.0;1;1;20;186387.0;646317.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;08_AWB45_005\\complete;560521;True;560530;2013-01-29 20:31:57;9847.31666667;1;1;20;186387.0;646317.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560521;False;560530;2013-01-23 00:24:38;0.0;1;2;0;777226.0;55478.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;560521;False;560530;2013-01-23 00:24:38;0.05;1;2;0;777226.0;55478.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;560521;False;560530;2013-01-23 00:24:35;0.15;1;2;0;777229.0;55475.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;04_BPT_030\\complete;560521;False;560530;2013-01-23 00:24:26;0.0;1;2;0;777238.0;55466.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;04_BPT_020\\complete;560521;Regulier;560530;2013-01-23 00:24:26;0.0;1;2;0;777238.0;55466.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;04_BPT_029\\complete;560521;EMPTY;560530;2013-01-23 00:24:26;0.0333333333333;1;2;0;777238.0;55466.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;04_BPT_021\\complete;560521;EMPTY;560530;2013-01-23 00:24:26;0.0;1;2;0;777238.0;55466.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;04_BPT_010\\complete;560521;False;560530;2013-01-23 00:24:24;0.0;1;2;0;777240.0;55464.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;04_BPT_005\\complete;560521;False;560530;2013-01-23 00:24:24;0.06666666666669999;1;2;0;777240.0;55464.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_030_2\\complete;560521;EMPTY;560530;2013-01-23 00:24:20;0.0;1;2;0;777244.0;55460.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_030_1\\complete;560521;EMPTY;560530;2013-01-23 00:24:20;0.0;1;2;0;777244.0;55460.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;02_DRZ_010\\complete;560521;False;560530;2013-01-23 00:24:20;3.78333333333;1;2;0;777244.0;55460.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;03_GBH_005\\complete;560521;True;560530;2013-01-23 00:20:33;0.0;1;2;0;777471.0;55233.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560521;True;560530;2013-01-23 00:20:33;0.0;1;2;0;777471.0;55233.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_011\\complete;560521;False;560530;2013-01-23 00:20:33;0.0;1;2;0;777471.0;55233.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;16_LGSV_010\\complete;560521;False;560530;2013-01-23 00:20:33;0.0;1;2;0;777471.0;55233.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560521;EMPTY;560530;2013-01-23 00:20:33;920.55;1;2;0;777471.0;55233.0
560530;144.996;20227082;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560521;EMPTY;560530;2013-01-22 09:00:00;0.0;1;1;9;832704.0;0.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_810\\complete;560519;EMPTY;560519;2013-09-30 18:58:21;0.4;9;0;18;0.0;22931901.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_BB_770\\complete;560519;EMPTY;560519;2013-09-30 18:57:57;657.95;9;0;18;24.0;22931877.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_814\\complete;560519;EMPTY;560519;2013-09-30 08:00:00;0.0;9;0;8;39501.0;22892400.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_815\\complete;560519;EMPTY;560519;2013-09-30 08:00:00;0.0;9;0;8;39501.0;22892400.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_101b\\complete;560519;EMPTY;560519;2013-09-30 08:00:00;0.0;9;0;8;39501.0;22892400.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_811\\complete;560519;EMPTY;560519;2013-09-30 08:00:00;0.0;9;0;8;39501.0;22892400.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_820\\complete;560519;EMPTY;560519;2013-09-30 08:00:00;0.0;9;0;8;39501.0;22892400.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_BB_775\\complete;560519;EMPTY;560519;2013-09-30 08:00:00;0.0;9;0;8;39501.0;22892400.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_809\\complete;560519;EMPTY;560519;2013-09-30 08:00:00;0.0;9;0;8;39501.0;22892400.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_BB_540\\complete;560519;False;560519;2013-09-30 08:00:00;65527.233333300006;9;0;8;39501.0;22892400.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4\\complete;560519;EMPTY;560519;2013-08-15 19:52:46;0.0;8;3;19;3971135.0;18960766.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560519;EMPTY;560519;2013-08-15 19:52:46;1.48333333333;8;3;19;3971135.0;18960766.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5\\complete;560519;EMPTY;560519;2013-08-15 19:51:17;711.2833333330001;8;3;19;3971224.0;18960677.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;other;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_370\\complete;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a\\complete;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_110_2\\complete;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;other;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a\\complete;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;other;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_250_1\\complete;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_495\\complete;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;other;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;other;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4\\complete;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_250_2\\complete;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1a\\complete;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3\\complete;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;other;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_519\\complete;560519;False;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_494a\\complete;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;other;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_515\\complete;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_110_1\\complete;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;other;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;08_AWB45_005\\complete;560519;True;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;other;560519;other;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;560519;False;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0\\complete;560519;True;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;04_BPT_030\\complete;560519;False;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_500\\complete;560519;42;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_196\\complete;560519;False;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_200\\complete;560519;False;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_330\\complete;560519;False;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;560519;True;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560519;False;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_430\\complete;560519;False;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;560519;False;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;11_AH_II_010\\complete;560519;True;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;11_AH_II_020\\complete;560519;True;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;11_AH_II_030\\complete;560519;False;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;560519;EMPTY;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;other;560519;False;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;other;560519;other;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
560519;7251.9077;20227699;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_480\\complete;560519;False;560519;2013-08-15 08:00:00;0.0;8;3;8;4013901.0;18918000.0
